time,PET,T_max,T_min,P,Q_ML,Q_mm,Qual
1949-09-22,2.155,9.377,2.661,4.462,-99.99,-99.99,255
1949-09-23,1.9849999999999999,10.316,2.045,2.782,-99.99,-99.99,255
1949-09-24,2.433,9.712,3.109,0.47800000000000004,-99.99,-99.99,255
1949-09-25,2.102,9.821,3.034,0.12000000000000001,-99.99,-99.99,255
1949-09-26,1.872,11.555000000000001,3.8759999999999994,1.342,-99.99,-99.99,255
1949-09-27,1.846,11.295,5.653,0.14500000000000002,-99.99,-99.99,255
1949-09-28,2.9959999999999996,11.296999999999999,3.298,0.232,-99.99,-99.99,255
1949-09-29,3.185,15.007,0.28300000000000003,0.012,-99.99,-99.99,255
1949-09-30,4.504,19.819000000000003,3.123,0.027,-99.99,-99.99,255
1949-10-01,1.891,21.506,7.614999999999999,0,-99.99,-99.99,255
1949-10-02,1.755,15.727999999999998,11.905000000000001,0.27,-99.99,-99.99,255
1949-10-03,1.1480000000000001,12.627999999999998,10.388,13.89,-99.99,-99.99,255
1949-10-04,1.082,11.858,7.899,11.971,-99.99,-99.99,255
1949-10-05,3.082,14.140999999999998,3.8119999999999994,2.497,-99.99,-99.99,255
1949-10-06,3.4919999999999995,8.42,3.633,6.351,-99.99,-99.99,255
1949-10-07,3.503,10.149,1.442,1.323,-99.99,-99.99,255
1949-10-08,3.777,14.969000000000001,-0.228,0,-99.99,-99.99,255
1949-10-09,0.905,13.344,7.539000000000001,0.969,-99.99,-99.99,255
1949-10-10,2.925,14.831,9.539,17.578,-99.99,-99.99,255
1949-10-11,3.073,18.386,6.568,0.9470000000000001,-99.99,-99.99,255
1949-10-12,2.9349999999999996,14.645,6.4590000000000005,17.312,-99.99,-99.99,255
1949-10-13,2.913,12.673,5.54,8.035,-99.99,-99.99,255
1949-10-14,3.005,14.762,4.188,8.187,-99.99,-99.99,255
1949-10-15,2.4909999999999997,14.589,7.253,5.667999999999999,-99.99,-99.99,255
1949-10-16,2.9109999999999996,11.12,6.139,19.797,-99.99,-99.99,255
1949-10-17,3.206,13.478,2.7870000000000004,5.835,-99.99,-99.99,255
1949-10-18,3.51,17.519000000000002,6.663999999999999,0.068,-99.99,-99.99,255
1949-10-19,2.6870000000000003,21.618000000000002,6.704,0.001,-99.99,-99.99,255
1949-10-20,4.078,15.25,7.789000000000001,4.977,-99.99,-99.99,255
1949-10-21,3.085,22.158,5.89,0.62,-99.99,-99.99,255
1949-10-22,2.525,21.712,10.492,1.9929999999999999,-99.99,-99.99,255
1949-10-23,1.105,14.861,11.358,9.935,-99.99,-99.99,255
1949-10-24,1.093,13.358,10.516,16.635,-99.99,-99.99,255
1949-10-25,1.339,13.832,10.504,8.819,-99.99,-99.99,255
1949-10-26,3.069,14.276,8.575000000000001,8.971,-99.99,-99.99,255
1949-10-27,3.745,16.281999999999996,6.495,4.208,-99.99,-99.99,255
1949-10-28,3.961,14.645,3.525,8.296999999999999,-99.99,-99.99,255
1949-10-29,3.155,15.965000000000002,3.653,1.91,-99.99,-99.99,255
1949-10-30,3.863,16.387999999999998,8.637999999999998,4.226999999999999,-99.99,-99.99,255
1949-10-31,2.63,14.253,6.1499999999999995,4.968,-99.99,-99.99,255
1949-11-01,3.3409999999999997,13.008,7.664999999999999,14.171,-99.99,-99.99,255
1949-11-02,2.582,11.907,6.591,9.458,-99.99,-99.99,255
1949-11-03,2.7680000000000002,8.209999999999999,5.042,11.882000000000001,-99.99,-99.99,255
1949-11-04,2.513,11.301,5.521,14.673,-99.99,-99.99,255
1949-11-05,4.026,13.450000000000001,5.172,1.867,-99.99,-99.99,255
1949-11-06,3.3359999999999994,16.038,5.619,0.43900000000000006,-99.99,-99.99,255
1949-11-07,3.713,19.794,6.535,0.699,-99.99,-99.99,255
1949-11-08,2.303,20.982999999999997,8.15,0.002,-99.99,-99.99,255
1949-11-09,2.483,21.211000000000002,12.525,0.032,-99.99,-99.99,255
1949-11-10,4.071000000000001,23.622,14.020999999999999,1.277,-99.99,-99.99,255
1949-11-11,2.444,20.818,13.651,1.9789999999999999,-99.99,-99.99,255
1949-11-12,3.8139999999999996,17.301000000000002,10.697999999999999,41.737,-99.99,-99.99,255
1949-11-13,4.082,17.288999999999998,6.946000000000001,1.9209999999999998,-99.99,-99.99,255
1949-11-14,3.705,13.532,7.766,10.556000000000001,-99.99,-99.99,255
1949-11-15,5.533,16.153000000000002,6.288,0.137,-99.99,-99.99,255
1949-11-16,4.587,24.8,6.7490000000000006,0.07700000000000001,-99.99,-99.99,255
1949-11-17,3.708,22.677000000000003,11.432,0.446,-99.99,-99.99,255
1949-11-18,4.683999999999999,16.939,8.155000000000001,2.718,-99.99,-99.99,255
1949-11-19,4.588,15.561,5.319,0.003,-99.99,-99.99,255
1949-11-20,2.488,17.177000000000003,6.568,0.01,-99.99,-99.99,255
1949-11-21,1.557,14.247999999999998,8.861,8.102,-99.99,-99.99,255
1949-11-22,3.553,17.404,9.947999999999999,57.835,-99.99,-99.99,255
1949-11-23,1.7349999999999999,14.276,10.575000000000001,19.381,-99.99,-99.99,255
1949-11-24,3.5149999999999997,14.286,8.071,5.341,-99.99,-99.99,255
1949-11-25,4.6659999999999995,15.693999999999999,6.453,1.1600000000000001,-99.99,-99.99,255
1949-11-26,3.761,22.494,8.362000000000002,0.065,-99.99,-99.99,255
1949-11-27,4.481000000000001,19.093,11.597999999999999,0.315,-99.99,-99.99,255
1949-11-28,3.8779999999999997,18.414,9.283,0.14200000000000002,-99.99,-99.99,255
1949-11-29,4.6339999999999995,12.699,6.867999999999999,12.105,-99.99,-99.99,255
1949-11-30,3.9339999999999997,14.32,4.387,2.514,-99.99,-99.99,255
1949-12-01,4.694999999999999,16.997,7.739000000000001,0.466,-99.99,-99.99,255
1949-12-02,5.968,17.629,5.616999999999999,0.33299999999999996,-99.99,-99.99,255
1949-12-03,6.082,28,6.933000000000001,0.066,-99.99,-99.99,255
1949-12-04,3.367,21.384,11.663,0,-99.99,-99.99,255
1949-12-05,3.3189999999999995,16.691000000000003,10.588,0.006,-99.99,-99.99,255
1949-12-06,3.4,16.895,9.088,0.001,-99.99,-99.99,255
1949-12-07,3.328,16.067,5.318,0.255,-99.99,-99.99,255
1949-12-08,2.739,15.053,7.907,0.002,-99.99,-99.99,255
1949-12-09,3.904,15.247999999999998,7.31,0.009,-99.99,-99.99,255
1949-12-10,5.447,18.099,6.94,0,-99.99,-99.99,255
1949-12-11,5.21,18.564999999999998,7.473000000000001,0,-99.99,-99.99,255
1949-12-12,3.21,16.439999999999998,5.912,0.056,-99.99,-99.99,255
1949-12-13,4.502,19.944,6.829,0.14300000000000002,-99.99,-99.99,255
1949-12-14,4.31,14.216999999999999,9.62,6.1049999999999995,-99.99,-99.99,255
1949-12-15,5.2490000000000006,14.976,3.718,2.9579999999999997,-99.99,-99.99,255
1949-12-16,4.866999999999999,16.987,6.285,0.599,-99.99,-99.99,255
1949-12-17,5.866,26.111000000000004,6.653999999999999,0,-99.99,-99.99,255
1949-12-18,3.771,23.301000000000002,10.915000000000001,0,-99.99,-99.99,255
1949-12-19,4.7780000000000005,21.077,10.427999999999999,1.6760000000000002,-99.99,-99.99,255
1949-12-20,3.9189999999999996,14.522,8.585,7.4190000000000005,-99.99,-99.99,255
1949-12-21,3.94,14.427999999999999,4.004,25.797,-99.99,-99.99,255
1949-12-22,5.309,16.779999999999998,6.598,0.7829999999999999,-99.99,-99.99,255
1949-12-23,5.7860000000000005,26.772,5.613999999999999,0.10800000000000001,-99.99,-99.99,255
1949-12-24,4.813,19.687,9.051,0,-99.99,-99.99,255
1949-12-25,6.079000000000001,18.599,5.9239999999999995,0.001,-99.99,-99.99,255
1949-12-26,5.333,20.555,5.915,0,-99.99,-99.99,255
1949-12-27,3.4059999999999997,23.818,9.222,0,-99.99,-99.99,255
1949-12-28,5.643,20.364,10.927,0.048,-99.99,-99.99,255
1949-12-29,6.071000000000001,22.27,8.155000000000001,0.005,-99.99,-99.99,255
1949-12-30,4.119,31.269,9.151,0.094,-99.99,-99.99,255
1949-12-31,5.1419999999999995,19.558,12.447,4.479000000000001,-99.99,-99.99,255
1950-01-01,6.4590000000000005,22.298,7.433000000000001,0.001,-99.99,-99.99,255
1950-01-02,4.876,17.587999999999997,8.5,0.064,-99.99,-99.99,255
1950-01-03,3.0359999999999996,19.198,5.246,1.4369999999999998,-99.99,-99.99,255
1950-01-04,6.944,26.684,5.978000000000001,0.727,-99.99,-99.99,255
1950-01-05,4.9830000000000005,34.396,11.165000000000001,0,-99.99,-99.99,255
1950-01-06,2.155,20.217000000000002,12.352000000000002,0.001,-99.99,-99.99,255
1950-01-07,2.638,19.517000000000003,10.847999999999999,0.033,-99.99,-99.99,255
1950-01-08,4.7090000000000005,23.179000000000002,7.961,0,-99.99,-99.99,255
1950-01-09,4.696,15.884,8.546999999999999,8.363000000000001,-99.99,-99.99,255
1950-01-10,4.956,17.089,5.13,8.573,-99.99,-99.99,255
1950-01-11,6.1049999999999995,21.651000000000003,5.082,1.9749999999999999,-99.99,-99.99,255
1950-01-12,7.223999999999999,27.657000000000004,6.706,0.001,-99.99,-99.99,255
1950-01-13,6.954,33.57,12.904,0,-99.99,-99.99,255
1950-01-14,6.204,25.537000000000003,14.286,0.082,-99.99,-99.99,255
1950-01-15,6.3229999999999995,20.747999999999998,10.925,1.4629999999999999,-99.99,-99.99,255
1950-01-16,5.738,27.543,9.551,0.761,-99.99,-99.99,255
1950-01-17,3.634,23.307000000000002,13.843,10.677999999999999,-99.99,-99.99,255
1950-01-18,3,20.876,10.435,1.585,-99.99,-99.99,255
1950-01-19,4.183,19.467999999999996,11.551,0.224,-99.99,-99.99,255
1950-01-20,5.283,18.439,8.99,2.038,-99.99,-99.99,255
1950-01-21,5.794,20.404999999999998,6.532,0,-99.99,-99.99,255
1950-01-22,4.9639999999999995,21.38,7.866999999999999,0,-99.99,-99.99,255
1950-01-23,5.408,17.233,6.146,1.242,-99.99,-99.99,255
1950-01-24,4.515,20.483999999999998,5.334,0.002,-99.99,-99.99,255
1950-01-25,4.01,28.157000000000004,7.1259999999999994,0.15200000000000002,-99.99,-99.99,255
1950-01-26,4.2090000000000005,18.788999999999998,11.043,0.537,-99.99,-99.99,255
1950-01-27,3.393,18.544,8.184,0.381,-99.99,-99.99,255
1950-01-28,6.005,24.829,7.146,0,-99.99,-99.99,255
1950-01-29,4.649,29.239,11.092,0,-99.99,-99.99,255
1950-01-30,6.188,24.389,13.918,1.1500000000000001,-99.99,-99.99,255
1950-01-31,2.744,26.001,14.4,0.055,-99.99,-99.99,255
1950-02-01,2.487,21.104000000000003,14.216999999999999,15.577,-99.99,-99.99,255
1950-02-02,2.4909999999999997,16.196,13.012,27.994,-99.99,-99.99,255
1950-02-03,3.441,17.241999999999997,10.83,14.264,-99.99,-99.99,255
1950-02-04,2.67,15.850000000000001,11.915000000000001,0.8290000000000001,-99.99,-99.99,255
1950-02-05,3.145,19.64,10.551,0.318,-99.99,-99.99,255
1950-02-06,3.7880000000000003,20.639000000000003,10.77,0.15400000000000003,-99.99,-99.99,255
1950-02-07,1.612,17.072,10.979000000000001,0.10200000000000001,-99.99,-99.99,255
1950-02-08,3.117,18.067999999999998,10.94,1.869,-99.99,-99.99,255
1950-02-09,4.946000000000001,20.301000000000002,9.957,0.07200000000000001,-99.99,-99.99,255
1950-02-10,3.646,20.628,10.705,0.134,-99.99,-99.99,255
1950-02-11,3.8099999999999996,18.352,9.427999999999999,0.082,-99.99,-99.99,255
1950-02-12,5.071000000000001,19.016000000000002,8.689,0.006,-99.99,-99.99,255
1950-02-13,5.068,21.016000000000002,9.906,0.006,-99.99,-99.99,255
1950-02-14,5.03,24.397000000000002,12.713,0.014,-99.99,-99.99,255
1950-02-15,3.637,23.442999999999998,13.443999999999999,1.583,-99.99,-99.99,255
1950-02-16,3.8159999999999994,24.873,12.934,7.31,-99.99,-99.99,255
1950-02-17,2.558,23.827,14.043,2.169,-99.99,-99.99,255
1950-02-18,3.961,24.701,12.869000000000002,6.296,-99.99,-99.99,255
1950-02-19,4.011,19.867,12.669,0.097,-99.99,-99.99,255
1950-02-20,4.418,20.348,11.001,4.603999999999999,-99.99,-99.99,255
1950-02-21,5.17,20.349,6.1979999999999995,0.07600000000000001,-99.99,-99.99,255
1950-02-22,5.154999999999999,20.411,7.9430000000000005,0.059000000000000004,-99.99,-99.99,255
1950-02-23,4.853,26.715,7.401000000000001,0.034999999999999996,-99.99,-99.99,255
1950-02-24,3.808,24.566,14.432,0.29500000000000004,-99.99,-99.99,255
1950-02-25,6.058,32.713,13.135,0.7909999999999999,-99.99,-99.99,255
1950-02-26,5.1,34.631,16.437,3.276,-99.99,-99.99,255
1950-02-27,4.1,23.494,12.462000000000002,1.416,-99.99,-99.99,255
1950-02-28,5.226,19.769,7.7219999999999995,0.004,-99.99,-99.99,255
1950-03-01,4.356,22.681,9.535,0,254,0.406,1
1950-03-02,3.9349999999999996,22.73,11.562000000000001,0.009,250,0.399,1
1950-03-03,5.156999999999999,26.573,10.261,0.28600000000000003,247,0.394,1
1950-03-04,4.803999999999999,25.787999999999997,13.569,0,245,0.391,1
1950-03-05,3.7230000000000003,20.546,12.039,0,250,0.399,1
1950-03-06,2.9779999999999998,18.541999999999998,7.933000000000001,0,232,0.37,1
1950-03-07,3.765,20.522,5.705,0.003,230,0.367,1
1950-03-08,4.739000000000001,24.973,10,0,228,0.364,1
1950-03-09,4.921,22.672,10.756,0,223,0.356,1
1950-03-10,4.363999999999999,20.506,12.03,0.005,223,0.356,1
1950-03-11,4.87,26.767999999999997,12.326,0,223,0.356,1
1950-03-12,3.291,28.044,12.870000000000001,0,223.001,0.356,1
1950-03-13,3.9319999999999995,16.936,8.525,7.0169999999999995,269,0.43,1
1950-03-14,2.562,17.203,8.837,0.328,259,0.414,1
1950-03-15,4.599,21.84,8.431,0,228.001,0.364,1
1950-03-16,4.601,26.147000000000002,8.709,0.001,328.007,0.524,1
1950-03-17,1.065,17.418,13.710999999999999,13.729,905.007,1.445,1
1950-03-18,1.6980000000000002,14.387,12.656,77.24400000000001,1521.994,2.43,1
1950-03-19,1.591,16.444,12.08,35.749,1002.994,1.602,1
1950-03-20,3.026,19.364,12.004,4.2139999999999995,508.999,0.813,1
1950-03-21,1.691,18.033,13.274,0.21000000000000002,393.999,0.629,1
1950-03-22,1.768,17.834000000000003,12.934,0.14300000000000002,340.001,0.543,1
1950-03-23,1.7409999999999999,15.096,11.719999999999999,1.4229999999999998,420.999,0.672,1
1950-03-24,2.4019999999999997,15.225999999999999,10.743999999999998,1.399,325,0.519,1
1950-03-25,2.538,15.245,9.59,0.33399999999999996,308,0.492,1
1950-03-26,3.27,17.406,9.342,0.41200000000000003,296,0.473,1
1950-03-27,3.8549999999999995,22.285999999999998,8.486,0.10200000000000001,291,0.465,1
1950-03-28,3.0789999999999997,22.473,11.676,0.24600000000000002,276.001,0.441,1
1950-03-29,1.1,16.481999999999996,12.862000000000002,6,323,0.516,1
1950-03-30,0.8510000000000001,11.905000000000001,10.894,2.061,308.002,0.492,1
1950-03-31,0.7839999999999999,12.055000000000001,9.654,20.165,474.999,0.758,1
1950-04-01,1.734,13.193999999999999,10.264,0.9530000000000001,398.999,0.637,1
1950-04-02,1.55,14.723999999999998,10.915000000000001,0.013000000000000001,323,0.516,1
1950-04-03,1.505,14.859000000000002,12.140999999999998,0.327,308,0.492,1
1950-04-04,1.718,16.865,12.736999999999998,3.135,333,0.532,1
1950-04-05,1.359,14.48,11.318,2.384,340,0.543,1
1950-04-06,2.389,19.07,9.481,3.7159999999999997,321.001,0.513,1
1950-04-07,2.481,18.664,11.133999999999999,7.4990000000000006,413,0.659,1
1950-04-08,2.065,16.962999999999997,9.133999999999999,1.313,420.999,0.672,1
1950-04-09,1.9869999999999999,14.97,8.642999999999999,0.48500000000000004,325.001,0.519,1
1950-04-10,1.524,11.881,7.068,4.069,413,0.659,1
1950-04-11,1.542,12.767999999999999,7.055,0.773,383.999,0.613,1
1950-04-12,2.7870000000000004,13.54,3.618,1.2269999999999999,316,0.505,1
1950-04-13,1.649,12.98,6.942,0.018000000000000002,308,0.492,1
1950-04-14,2.8169999999999997,15.775,8.107,0.038,284,0.453,1
1950-04-15,2.68,18.401,6.986000000000001,0,276,0.441,1
1950-04-16,2.927,18.980999999999998,6.301,0.018000000000000002,276,0.441,1
1950-04-17,2.3819999999999997,19.09,7.346,0.07700000000000001,276,0.441,1
1950-04-18,1.978,15.630999999999998,10.807,0.051000000000000004,276,0.441,1
1950-04-19,1.758,12.149,8.836,0.329,276,0.441,1
1950-04-20,2.25,15.153,4.068,0.036,272,0.434,1
1950-04-21,1.7489999999999999,17.036,5.302,0.062,272,0.434,1
1950-04-22,1.562,14.04,6.555,0,262,0.418,1
1950-04-23,1.789,12.166,5.538,0.002,254,0.406,1
1950-04-24,1.9,12.31,1.547,0.052000000000000005,250,0.399,1
1950-04-25,2.117,16.206,1.547,0,245,0.391,1
1950-04-26,1.764,17.891000000000002,5.782,0,245,0.391,1
1950-04-27,2.405,19.695,7.001,0.003,240,0.383,1
1950-04-28,1.9809999999999999,17.865,6.277,0.003,235,0.375,1
1950-04-29,2.008,17.64,7.963,0,237,0.378,1
1950-04-30,1.476,16.071,8.110999999999999,0.003,235,0.375,1
1950-05-01,1.769,12.720999999999998,5.402,1.312,235,0.375,1
1950-05-02,1.2,15.981,2.4719999999999995,0.023,237,0.378,1
1950-05-03,1.7049999999999998,18.931,7.21,0.039,235,0.375,1
1950-05-04,1.348,15.677999999999999,7.425,0.008,237,0.378,1
1950-05-05,2.065,17.878,6.139,0.041,250,0.399,1
1950-05-06,1.336,13.371,7.4990000000000006,0.42800000000000005,250,0.399,1
1950-05-07,1.1480000000000001,11.063,7.798,3.795,250,0.399,1
1950-05-08,1.001,13.066,6.846,2.7840000000000003,250,0.399,1
1950-05-09,1.2089999999999999,13.029,8.415000000000001,0.126,250,0.399,1
1950-05-10,1.023,12.537999999999998,6.84,0.046,245,0.391,1
1950-05-11,1.309,11.393,3.206,0.41200000000000003,245,0.391,1
1950-05-12,1.112,13.418,2.513,0.731,245,0.391,1
1950-05-13,0.6619999999999999,11.474,7.719,4.066,235,0.375,1
1950-05-14,1.051,11.434,7.7669999999999995,3,276,0.441,1
1950-05-15,0.924,11.881,6.689,4.161,250,0.399,1
1950-05-16,1.287,11.175,3.0749999999999997,0.626,240,0.383,1
1950-05-17,1.104,10.817,0.406,0.133,237,0.378,1
1950-05-18,1.024,10.431,1.685,0.007,240,0.383,1
1950-05-19,0.908,9.875000000000002,2.251,0.028,235,0.375,1
1950-05-20,0.891,9.671,1.897,0.022,237,0.378,1
1950-05-21,0.892,9.576,2.3389999999999995,0.019,232,0.37,1
1950-05-22,1.104,11.645999999999999,1.118,0.048,232,0.37,1
1950-05-23,0.909,10.555000000000001,5.271000000000001,0.6739999999999999,228,0.364,1
1950-05-24,0.992,10.687999999999999,4.356,0.596,228,0.364,1
1950-05-25,0.804,9.952000000000002,4.425,0.189,228.003,0.364,1
1950-05-26,0.444,10.607999999999999,5.494,17.784,489.006,0.781,1
1950-05-27,0.8450000000000001,9.645999999999999,3.1109999999999998,33.976,990.995,1.582,1
1950-05-28,0.653,7.4590000000000005,-0.165,0,576.998,0.921,1
1950-05-29,0.41100000000000003,7.547,6.675,3.168,399,0.637,1
1950-05-30,0.354,8.83,8.368,0.717,377.004,0.602,1
1950-05-31,0.8300000000000001,13.197,8.892000000000001,23.506,702.001,1.121,1
1950-06-01,0.9510000000000001,11.633999999999999,6.823999999999999,3.424,762.999,1.218,1
1950-06-02,0.7879999999999999,10.285,5.681,6.0249999999999995,660.999,1.055,1
1950-06-03,0.371,8.828,5.989000000000001,0.126,552.999,0.883,1
1950-06-04,0.457,9.706,6.813999999999999,2.082,450,0.719,1
1950-06-05,0.602,7.341,5.513,3.175,413,0.659,1
1950-06-06,0.7949999999999999,6.351999999999999,2.92,0.15000000000000002,384,0.613,1
1950-06-07,0.525,6.445,4.601,0.056,377,0.602,1
1950-06-08,0.767,8.396,1.6620000000000001,0.005,340,0.543,1
1950-06-09,0.48700000000000004,7.161999999999999,1.546,0.003,340,0.543,1
1950-06-10,0.607,8.136,2.8379999999999996,0.8230000000000001,328,0.524,1
1950-06-11,0.8500000000000001,6.896999999999999,0.33799999999999997,0.8550000000000001,333,0.532,1
1950-06-12,1,7.678,-1.784,0.8170000000000001,328,0.524,1
1950-06-13,0.6739999999999999,9.072000000000001,-1.567,0.028,291,0.465,1
1950-06-14,0.8,8.894,-2.063,0.079,308,0.492,1
1950-06-15,0.776,9.27,-1.512,0.494,301,0.481,1
1950-06-16,0.773,9.649,2.635,0.12100000000000001,296,0.473,1
1950-06-17,0.553,9.447,1.354,0.111,291,0.465,1
1950-06-18,0.7919999999999999,10.113,0.893,0.094,291,0.465,1
1950-06-19,0.7,8.901,-1.414,0.042,284,0.453,1
1950-06-20,0.5710000000000001,5.164999999999999,0.063,0.016,276,0.441,1
1950-06-21,0.6,8.75,0.7,0.14200000000000002,276,0.441,1
1950-06-22,0.652,6.353,0.229,0.011,276,0.441,1
1950-06-23,0.7869999999999999,8.716999999999999,0.8270000000000001,0.037,276,0.441,1
1950-06-24,0.6,9.455000000000002,-0.15000000000000002,0.014,272,0.434,1
1950-06-25,0.456,7.553999999999999,1.643,0.011,267,0.426,1
1950-06-26,0.364,8.667,4.683999999999999,0.054000000000000006,262.001,0.418,1
1950-06-27,0.48500000000000004,8.933,6.1659999999999995,11.084,347,0.554,1
1950-06-28,0.534,8.017999999999999,4.329,7.066,357.003,0.57,1
1950-06-29,0.6,6.748,2.941,26.808,614,0.98,1
1950-06-30,0.77,8.392000000000001,0.1,3.725,591.998,0.945,1
1950-07-01,0.8440000000000001,7.808,-1.307,0.002,433,0.691,1
1950-07-02,0.773,9.995000000000001,0.772,1.303,413.001,0.659,1
1950-07-03,0.651,8.064,3.186,12.489,528.003,0.843,1
1950-07-04,0.643,9.304,4.575,6.516,810,1.293,1
1950-07-05,0.8290000000000001,9.585,6.978000000000001,5.319999999999999,821.998,1.313,1
1950-07-06,0.642,9.022,6.068,0.9380000000000001,660.999,1.055,1
1950-07-07,0.6639999999999999,7.961,3.965,10.296999999999999,614.005,0.98,1
1950-07-08,0.8,8.765,0.125,7.1049999999999995,1088.996,1.739,1
1950-07-09,1.204,9.965000000000002,1.72,1.044,711.999,1.137,1
1950-07-10,0.589,9.617999999999999,1.105,2.7640000000000002,613.999,0.98,1
1950-07-11,0.7799999999999999,9.387,3.8259999999999996,1.539,552.999,0.883,1
1950-07-12,0.761,9.040999999999999,1.87,1.042,509,0.813,1
1950-07-13,0.716,9.429,2.758,0.8700000000000001,482,0.77,1
1950-07-14,0.5730000000000001,6.044,0.806,0.29800000000000004,470,0.75,1
1950-07-15,1.103,8.155000000000001,0.2,0.012,450,0.719,1
1950-07-16,1.28,9.397,-1.038,0.018000000000000002,433,0.691,1
1950-07-17,0.623,9.445,-0.884,0.059000000000000004,413,0.659,1
1950-07-18,0.7819999999999999,11.661,3.32,0,413,0.659,1
1950-07-19,0.48100000000000004,10.792,6.52,0.5690000000000001,421.001,0.672,1
1950-07-20,0.8720000000000001,12.886000000000001,6.019,0.688,469.999,0.75,1
1950-07-21,0.894,10.837,6.802,2.006,421,0.672,1
1950-07-22,0.711,7.534,3.755,7.388,433,0.691,1
1950-07-23,1.046,7.9190000000000005,2.06,2.298,450,0.719,1
1950-07-24,0.692,7.669,0.274,4.436000000000001,443,0.707,1
1950-07-25,0.9,7.7669999999999995,-0.28800000000000003,0.923,418,0.667,1
1950-07-26,0.9,7.706,0.20800000000000002,0.058,399,0.637,1
1950-07-27,0.498,7.707,-0.6769999999999999,0.001,377,0.602,1
1950-07-28,0.8560000000000001,11.043,6.843,7.086,406.002,0.648,1
1950-07-29,1.2149999999999999,12.084,4.254,1.944,535.999,0.856,1
1950-07-30,0.9380000000000001,10.735,1.4209999999999998,0.161,433,0.691,1
1950-07-31,1.086,11.745999999999999,5.679,1.065,413,0.659,1
1950-08-01,1.002,11.423,5.968,5.526,413.003,0.659,1
1950-08-02,0.9,7.967,3.166,22.187,651.001,1.04,1
1950-08-03,1.027,8.029,4.261,4.4,736.003,1.175,1
1950-08-04,1.047,7.266,3.5,15.565000000000001,971.001,1.551,1
1950-08-05,0.918,6.083,2.8539999999999996,8.533,1047.008,1.672,1
1950-08-06,1.2,7.072,1.006,10.804,1697.992,2.711,1
1950-08-07,1.063,8.639999999999999,1.789,3.006,978.998,1.563,1
1950-08-08,1.4189999999999998,9.379000000000001,1.159,0.21200000000000002,775.999,1.239,1
1950-08-09,1.558,9.421,0.8580000000000001,0.002,702,1.121,1
1950-08-10,1.755,10.415000000000001,-0.33299999999999996,0.034,660.999,1.055,1
1950-08-11,1.253,11.272,-0.43900000000000006,0.088,592,0.945,1
